SK_ID_CURR,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN
359480,-13625,0.507,0.3225,0.1334,-822.6666666666666,-488.3333333333333,0.3333333333333333,0.125
359485,-8991,0.507,0.026,0.661,-1023.6666666666666,-289.0,0.6666666666666666,0.0
359493,-24356,0.507,0.6055,0.7,-1407.8,-436.4,0.4,0.10526315789473684
359497,-15680,0.237,0.818,0.833,-2345.0,-954.6666666666666,0.0,0.0
359505,-20620,0.6685,0.6006,0.517,-410.0,-251.33333333333334,0.6666666666666666,0.0
359506,-12220,0.507,0.7065,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.6666666666666666
359516,-21274,0.507,0.7305,0.465,-807.1111111111111,-234.55555555555554,0.5555555555555556,0.0
359518,-23478,0.507,0.6084,0.76,-1354.0,-1172.0,0.0,0.14285714285714285
359523,-10619,0.4478,0.7104,0.1885,-1312.0,-625.8571428571429,0.2857142857142857,0.0
359547,-21978,0.507,0.3877,0.2164,-1121.111111111111,-382.55555555555554,0.6666666666666666,0.0
359548,-21581,0.798,0.557,0.3062,-959.8888888888889,-215.0,0.5555555555555556,0.14285714285714285
359556,-11731,0.6235,0.1628,0.616,-1058.5714285714287,-575.5714285714286,0.2857142857142857,0.0
359577,-15862,0.507,0.6523,0.3962,-627.6666666666666,-194.66666666666666,0.6666666666666666,0.16666666666666666
359580,-17063,0.3337,0.2332,0.11615,-281.0,-35.0,1.0,0.0
359588,-14375,0.4963,0.6353,0.4329,-1323.3333333333333,-835.3333333333334,0.3333333333333333,0.375
359590,-14922,0.6235,0.7056,0.519,-1131.0,-978.0,0.0,0.0
359592,-17247,0.507,0.4539,0.714,-1247.2857142857142,-741.8571428571429,0.14285714285714285,0.2857142857142857
359599,-18078,0.507,0.5464,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.14285714285714285
359609,-21850,0.507,0.098,0.2499,-922.4,-379.8,0.4,0.3333333333333333
359611,-13440,0.514,0.5713,0.592,-1784.4285714285713,-942.5,0.2857142857142857,0.5
359619,-20103,0.507,0.6826,0.677,-859.4444444444445,-344.77777777777777,0.3333333333333333,0.0
359623,-13820,0.3047,0.4158,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
359654,-19236,0.507,0.6562,0.4705,-1020.3333333333334,-469.0,0.0,0.0
359666,-13402,0.4978,0.464,0.835,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
359669,-11683,0.3008,0.594,0.746,-1246.6666666666667,-780.6666666666666,0.0,0.0
359672,-24327,0.507,0.64,0.833,-1405.75,-1116.5,0.0,0.0
359673,-18232,0.507,0.02078,0.2651,-485.14285714285717,-185.85714285714286,0.7142857142857143,0.2222222222222222
359677,-17489,0.713,0.2737,0.669,-727.0,-462.6666666666667,0.0,0.0
359685,-14032,0.541,0.5083,0.623,-830.2941176470588,-449.05882352941177,0.23529411764705882,0.3333333333333333
359690,-13642,0.451,0.2734,0.661,-713.6,-323.0,0.4,0.0
359697,-16397,0.8467,0.2079,0.685,-998.8,-518.7,0.3,0.0
359702,-17833,0.616,0.689,0.4849,-210.0,-135.0,1.0,0.0
359707,-17324,0.507,0.5464,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.42857142857142855
359711,-11228,0.4253,0.65,0.3394,-1245.6,-746.2,0.4,0.0
359719,-15838,0.507,0.4763,0.833,-1465.5,-977.0,0.0,0.0
359722,-12409,0.4849,0.11896,0.712,-2015.25,-473.5,0.25,0.2857142857142857
359726,-10228,0.1814,0.3982,0.2925,-891.4,-509.8,0.4,0.2
359730,-10981,0.4307,0.4216,0.6494,-1000.8,-603.4,0.2,0.0
359731,-15999,0.726,0.3435,0.364,-1342.2631578947369,-551.1578947368421,0.15789473684210525,0.25
359741,-8088,0.507,0.129,0.574,-227.33333333333334,-122.33333333333333,0.3333333333333333,0.0
359743,-12198,0.474,0.2957,0.3606,-1065.5,-66.75,1.0,0.3125
359748,-17854,0.507,0.686,0.578,-297.5,-60.5,0.0,0.0
359753,-20467,0.6074,0.736,0.6816,-1349.5714285714287,-502.14285714285717,0.42857142857142855,0.0
359758,-11780,0.507,0.02846,0.08905,-324.5,-58.0,0.75,0.0
359773,-16613,0.4548,0.662,0.6396,-2262.5,-1207.0,0.0,0.0
359780,-15006,0.6177,0.4866,0.4277,-1485.888888888889,-584.0,0.3333333333333333,0.3333333333333333
359785,-10714,0.507,0.6987,0.505,-592.0,-253.66666666666666,0.3333333333333333,0.0
359800,-20818,0.8643,0.5894,0.5083,-1361.8,-815.2,0.3,0.2222222222222222
359806,-21145,0.507,0.515,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.4
359809,-14193,0.5015,0.5625,0.599,-1412.0,-583.75,0.5,0.0
359822,-17690,0.4324,0.6445,0.813,-2712.0,-2337.0,0.0,0.0
359828,-21942,0.507,0.1488,0.2637,-603.6,-262.3,0.2,0.3333333333333333
359847,-23094,0.3962,0.491,0.3047,-915.0,-480.6,0.5,0.25
359855,-19123,0.507,0.574,0.6465,-944.5,-220.0,1.0,0.16666666666666666
359858,-21784,0.7524,0.1823,0.517,-1352.875,-941.75,0.25,0.0
359864,-11740,0.5903,0.6846,0.442,-929.0,-131.28571428571428,0.2857142857142857,0.25
359884,-9988,0.507,0.497,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
359886,-11600,0.507,0.616,0.745,-1661.0,-1158.75,0.0,0.1
359898,-10215,0.507,0.7065,0.1343,-287.0,-142.75,0.5,0.0
359908,-17710,0.507,0.405,0.519,-2329.0,-920.0,0.5,0.3333333333333333
359921,-12248,0.1942,0.385,0.111,-911.0,-374.8333333333333,0.6666666666666666,0.0
359945,-17592,0.507,0.7153,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.25
359958,-22044,0.816,0.7134,0.734,-1301.2222222222222,-767.0,0.16666666666666666,0.1
359964,-10456,0.2021,0.7075,0.474,-355.5,-224.0,0.5,0.0
359980,-20707,0.507,0.7173,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
359992,-14624,0.507,0.571,0.578,-2008.0,-180.0,0.0,0.0
359994,-22471,0.507,0.1859,0.5244,-741.0,-615.0,0.0,0.0
360001,-16654,0.2056,0.687,0.7886,-1866.5,-818.25,0.125,0.2857142857142857
360004,-11508,0.582,0.572,0.6465,-1425.5,-661.5,0.25,0.0
360009,-9579,0.2177,0.3684,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360020,-18186,0.507,0.564,0.5317,-400.0,-204.5,0.0,0.0
360049,-10498,0.261,0.4412,0.1482,-924.3333333333334,-90.5,0.5,0.16666666666666666
360058,-16746,0.488,0.7134,0.5103,-1217.2,-621.8,0.2,0.18181818181818182
360063,-9596,0.496,0.6035,0.517,-519.7272727272727,-326.3636363636364,0.2727272727272727,0.2631578947368421
360064,-13932,0.507,0.6084,0.6177,-1263.25,-800.5,0.25,0.0
360074,-22377,0.724,0.704,0.3408,-268.0,-110.0,1.0,0.0
360095,-18263,0.602,0.745,0.3572,-1128.5454545454545,-664.6363636363636,0.36363636363636365,0.1111111111111111
360098,-18897,0.507,0.664,0.517,-1521.75,-1074.875,0.375,0.0
360099,-15435,0.744,0.544,0.633,-1854.25,-1032.25,0.25,0.2222222222222222
360100,-19582,0.507,0.666,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360103,-21636,0.3835,0.719,0.539,-1145.5714285714287,-579.2857142857143,0.42857142857142855,0.0
360106,-22026,0.507,0.6353,0.546,-1645.3636363636363,-910.0909090909091,0.18181818181818182,0.0
360107,-13612,0.507,0.427,0.5083,-1839.3333333333333,-920.6666666666666,0.2,0.14285714285714285
360124,-15309,0.507,0.272,0.766,-1349.3333333333333,-1076.0,0.0,0.6666666666666666
360126,-24176,0.932,0.5664,0.6074,-1023.1428571428571,-514.7142857142857,0.42857142857142855,0.0
360138,-13244,0.507,0.5835,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.25
360140,-11387,0.3093,0.5044,0.653,-746.8571428571429,-202.57142857142858,0.2857142857142857,0.15789473684210525
360141,-18711,0.8584,0.6978,0.834,-2456.2,-1354.6,0.0,0.0
360149,-12760,0.3914,0.524,0.297,-950.8,-291.4,0.4,0.0
360152,-15243,0.507,0.3047,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360165,-20584,0.507,0.7744,0.7505,-987.5,-431.0,0.0,0.0
360171,-14557,0.3777,0.6045,0.465,-1913.8333333333333,-656.6666666666666,0.3333333333333333,0.0
360176,-11314,0.507,0.474,0.2251,-423.8,-129.8,0.6,0.0
360183,-17887,0.507,0.615,0.653,-1952.2,-776.0,0.2,0.0
360186,-17115,0.859,0.7246,0.725,-2645.5,-770.0,0.0,0.0
360189,-9064,0.157,0.2886,0.4102,-579.1111111111111,-420.8888888888889,0.3333333333333333,0.3333333333333333
360191,-13445,0.2532,0.681,0.3928,-952.3333333333334,-679.3333333333334,0.0,0.3333333333333333
360199,-17306,0.507,0.1609,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.15384615384615385
360204,-22683,0.507,0.4392,0.666,-731.0,-302.0,0.5,0.4
360205,-14428,0.0911,0.5977,0.6704,-1576.5,-1025.5,0.0,0.3333333333333333
360217,-8438,0.2703,0.375,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360225,-13736,0.507,0.3044,0.214,-1350.8666666666666,-357.0,0.3333333333333333,0.0
360231,-20264,0.507,0.2507,0.623,-721.8,-512.4,0.4,0.3333333333333333
360238,-22738,0.671,0.642,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360248,-12244,0.507,0.03268,0.2225,-933.75,-337.5,0.25,0.2222222222222222
360249,-9951,0.7734,0.7446,0.659,-881.0,-275.0,0.6666666666666666,0.0
360254,-19150,0.507,0.619,0.442,-1517.0625,-610.6875,0.25,0.09523809523809523
360256,-16086,0.507,0.779,0.1766,-594.0,-120.25,0.75,0.0
360257,-22875,0.507,0.4883,0.576,-676.0,-126.75,0.75,0.2
360258,-17814,0.507,0.355,0.4634,-805.3333333333334,-561.3333333333334,0.3333333333333333,0.0
360277,-9358,0.1888,0.4712,0.519,-1389.5,-865.0,0.0,0.0
360279,-21906,0.3538,0.6484,0.1798,-430.4,-143.4,0.6,0.0
360280,-10523,0.1787,0.589,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360281,-15107,0.507,0.5015,0.3154,-560.1666666666666,-142.83333333333334,0.8333333333333334,0.0
360283,-8577,0.23,0.5396,0.4866,-630.6666666666666,-342.6666666666667,0.6666666666666666,0.0
360290,-23717,0.6357,0.336,0.4614,-1102.25,-464.5,0.75,0.5
360312,-15165,0.329,0.5933,0.728,-1580.25,-968.5,0.0,0.0
360316,-12671,0.6187,0.7026,0.6816,-906.6666666666666,-85.33333333333333,0.6666666666666666,0.25
360320,-17967,0.861,0.567,0.6143,-1387.6,-649.6,0.8,0.0
360324,-12308,0.1969,0.714,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360333,-10608,0.1782,0.71,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360339,-21038,0.7188,0.4792,0.4597,-1439.625,-816.375,0.25,0.3333333333333333
360347,-17685,0.608,0.6577,0.5244,-1146.888888888889,-125.0,0.4444444444444444,0.1
360359,-11720,0.395,0.705,0.076,-942.1538461538462,-343.38461538461536,0.6153846153846154,0.2857142857142857
360360,-17630,0.507,0.1992,0.1664,-1094.625,-289.125,0.25,0.17647058823529413
360367,-9259,0.4114,0.3813,0.3706,-302.0,-29.0,1.0,0.0
360372,-23404,0.8896,0.766,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360382,-15872,0.561,0.7295,0.604,-834.5,-436.0,0.0,0.0
360386,-17098,0.507,0.7104,0.2177,-522.5,-65.0,1.0,0.3125
360400,-15395,0.594,0.54,0.6465,-1933.142857142857,-1228.4285714285713,0.0,0.2222222222222222
360411,-15609,0.2876,0.737,0.4902,-1290.5714285714287,-431.57142857142856,0.42857142857142855,0.0
360412,-16462,0.4622,0.3745,0.5938,-309.6666666666667,-62.666666666666664,0.6666666666666666,0.0
360415,-9054,0.507,0.562,0.4119,-649.5833333333334,-400.75,0.3333333333333333,0.2
360419,-15134,0.614,0.7827,0.1918,-858.7777777777778,-291.1111111111111,0.7777777777777778,0.25
360421,-13968,0.591,0.5337,0.5103,-1291.111111111111,-585.4444444444445,0.5555555555555556,0.0
360427,-11858,0.5024,0.7456,0.4812,-716.7,-343.3,0.2,0.0
360429,-8732,0.507,0.3186,0.519,-503.8,-124.6,0.6,0.0
360438,-15676,0.821,0.674,0.3774,-463.6666666666667,-197.91666666666666,0.5,0.0
360439,-23223,0.507,0.7393,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.08333333333333333
360445,-15060,0.507,0.1904,0.564,-1551.8333333333333,-823.5,0.3333333333333333,0.25
360454,-14916,0.507,0.3335,0.3557,-1059.9,-585.1,0.4,0.0
360458,-14178,0.507,0.674,0.519,-1691.0,-889.0,0.0,0.0
360467,-10889,0.4836,0.5605,0.7046,-1038.6666666666667,-671.5,0.3333333333333333,0.0
360469,-19743,0.748,0.7354,0.3962,-1807.0,-248.5,0.25,0.0
360471,-19838,0.507,0.57,0.611,-1774.4,-863.7,0.2,0.0
360472,-20015,0.731,0.675,0.7407,-2077.6666666666665,-610.0,0.0,0.0
360475,-17654,0.507,0.5522,0.571,-867.6666666666666,-371.6666666666667,0.3333333333333333,0.0
360478,-10078,0.1924,0.3113,0.4136,-541.125,-367.75,0.375,0.0
360479,-21079,0.7803,0.4795,0.5225,-854.375,-489.25,0.625,0.0
360480,-12289,0.507,0.2769,0.519,-1652.0,-904.0,0.0,0.2
360484,-17693,0.6865,0.0525,0.6006,-1194.75,-591.25,0.5,0.0
360496,-13878,0.5015,0.696,0.761,-1700.4285714285713,-594.7142857142857,0.42857142857142855,0.0
360504,-22058,0.507,0.2817,0.5815,-922.5714285714286,-495.0,0.42857142857142855,0.0
360517,-12676,0.288,0.7197,0.633,-958.5,-352.5,0.5,0.0
360518,-17300,0.507,0.3213,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360526,-19374,0.507,0.799,0.611,-1544.6666666666667,-1212.6666666666667,0.5,0.0
360530,-12904,0.507,0.5747,0.3774,-1044.125,-665.4375,0.3125,0.0
360535,-15320,0.507,0.5024,0.519,-2883.0,-277.0,0.0,0.15384615384615385
360538,-11050,0.3564,0.5986,0.5674,-616.0,-286.3333333333333,0.6666666666666666,0.0
360539,-20819,0.507,0.5034,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.16666666666666666
360545,-16241,0.4072,0.4717,0.841,-1463.0,-913.5,0.0,0.375
360569,-13504,0.5303,0.645,0.458,-259.0,-17.0,1.0,0.09090909090909091
360579,-14049,0.392,0.4824,0.3792,-502.3333333333333,-300.3333333333333,0.3333333333333333,0.1111111111111111
360580,-19420,0.5654,0.5664,0.706,-757.5,-69.5,1.0,0.0
360611,-20756,0.507,0.624,0.706,-1153.0,-257.6,0.4,0.0
360612,-20755,0.6025,0.4092,0.6704,-799.0,-613.0,0.0,0.0
360626,-22310,0.752,0.6646,0.6006,-815.8,-378.0,0.0,0.0
360628,-14232,0.744,0.4385,0.5796,-2492.0,-571.0,0.0,0.0
360631,-18438,0.507,0.6104,0.6396,-1059.6666666666667,-755.6666666666666,0.3333333333333333,0.5
360633,-17950,0.8047,0.664,0.2737,-1078.5,-348.75,0.375,0.75
360640,-11978,0.5425,0.691,0.4993,-1071.857142857143,-574.8571428571429,0.2857142857142857,0.08333333333333333
360643,-13103,0.507,0.10187,0.369,-259.5,-31.5,1.0,0.0
360645,-20287,0.507,0.4583,0.6006,-1399.1666666666667,-528.1666666666666,0.16666666666666666,0.2222222222222222
360663,-17276,0.507,0.7974,0.616,-2081.6,-1632.0,0.4,0.0
360666,-13598,0.507,0.6177,0.537,-1708.0,-1104.0,0.25,0.0
360678,-14587,0.7266,0.5835,0.4348,-1323.7142857142858,-628.9047619047619,0.23809523809523808,0.14285714285714285
360683,-14990,0.507,0.688,0.6943,-1441.25,-653.75,0.0,0.0
360707,-14480,0.3635,0.7427,0.2406,-1442.5,-47.0,1.0,0.0
360715,-18797,0.507,0.4219,0.4668,-1095.2,-224.2,0.8,0.2
360723,-8809,0.1837,0.4175,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360727,-11796,0.3293,0.6826,0.7183,-861.2857142857143,-90.42857142857143,0.42857142857142855,0.0
360733,-14706,0.507,0.78,0.2406,-41.0,-3.0,1.0,0.36363636363636365
360746,-17309,0.806,0.73,0.666,-975.0,-11.666666666666666,1.0,0.0
360759,-17971,0.4324,0.72,0.6787,-943.0,-370.6666666666667,0.3333333333333333,0.0
360767,-9974,0.507,0.4717,0.4688,-554.25,-278.25,0.5,0.0
360769,-12133,0.507,0.4775,0.6006,-1271.25,-596.25,0.0,0.0
360770,-16844,0.7485,0.6685,0.706,-1113.0,-806.0,0.0,0.0
360779,-12117,0.683,0.602,0.4668,-1775.875,-1007.75,0.25,0.0
360791,-15416,0.507,0.7354,0.2764,-951.875,-445.375,0.5,0.0
360792,-20499,0.763,0.6143,0.7803,-1882.1,-1053.5,0.0,0.1
360801,-17491,0.521,0.665,0.1685,-374.1904761904762,-141.71428571428572,0.3333333333333333,0.18181818181818182
360812,-15551,0.4778,0.358,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360814,-22205,0.7974,0.744,0.465,-1794.3333333333333,-1194.8333333333333,0.0,0.0
360828,-23329,0.507,0.609,0.458,-1052.2,-752.4,0.2,0.5
360830,-12887,0.5903,0.05725,0.2822,-378.5,-153.5,0.5,0.5
360837,-20138,0.7656,0.265,0.574,-1176.142857142857,-506.42857142857144,0.2857142857142857,0.13333333333333333
360838,-12173,0.4058,0.506,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360844,-12189,0.507,0.5566,0.3457,-822.3636363636364,-326.09090909090907,0.5454545454545454,0.45454545454545453
360860,-23411,0.507,0.6377,0.585,-1443.1,-379.7,0.2,0.0
360864,-10998,0.549,0.5186,0.746,-1328.0,-1043.5,0.0,0.0
360871,-20491,0.507,0.567,0.56,-670.2222222222222,-485.55555555555554,0.1111111111111111,0.3333333333333333
360872,-11217,0.2695,0.5605,0.2115,-1590.0,-728.0,0.5,0.0
360877,-14949,0.1864,0.776,0.2263,-1277.2857142857142,-174.85714285714286,0.5714285714285714,0.0
360880,-20747,0.507,0.6587,0.325,-760.25,-120.0,0.5,0.0
360881,-18907,0.507,0.682,0.633,-1597.5714285714287,-697.2857142857143,0.2857142857142857,0.0
360882,-21330,0.507,0.16,0.8438,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360884,-21810,0.507,0.708,0.6562,-317.0,-103.66666666666667,1.0,0.0
360885,-15190,0.745,0.5674,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360889,-8171,0.3728,0.4822,0.2128,-747.6666666666666,-119.66666666666667,0.6666666666666666,0.42857142857142855
360893,-14652,0.507,0.578,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.25
360898,-13158,0.632,0.6035,0.44,-1216.0,-375.85714285714283,0.8571428571428571,0.0
360933,-13262,0.507,0.2566,0.3093,-1532.0,-617.0,0.3333333333333333,0.0
360941,-16035,0.3958,0.5205,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
360942,-10291,0.1979,0.4917,0.4688,-436.0,-189.33333333333334,0.3333333333333333,0.0
360943,-13008,0.516,0.7207,0.7354,-2105.0,-1090.8,0.2,0.0
360960,-18116,0.507,0.7734,0.517,-588.5,-231.0,0.0,0.0
360973,-14595,0.507,0.6377,0.519,-314.4,-142.4,0.6,0.2
360979,-17967,0.507,0.7227,0.291,-348.0,-133.0,0.5,0.0
360987,-10983,0.7544,0.626,0.4119,-1203.923076923077,-762.7692307692307,0.07692307692307693,0.0
360988,-21803,0.7104,0.2961,0.659,-963.6666666666666,-556.3333333333334,0.0,0.16666666666666666
360999,-12679,0.73,0.5728,0.3843,-2688.0,-954.0,0.0,0.0
361001,-21857,0.4763,0.606,0.7266,-1897.7272727272727,-1407.090909090909,0.09090909090909091,0.6
361005,-18492,0.646,0.323,0.1841,-1517.0,-1020.5,0.0,0.0
361007,-16052,0.10754,0.68,0.4902,-809.7,-253.3,0.4,0.0
361024,-21750,0.507,0.758,0.599,-1777.4545454545455,-377.6363636363636,0.36363636363636365,0.6
361028,-14371,0.341,0.574,0.3623,-1778.5555555555557,-962.6666666666666,0.3333333333333333,0.5
361051,-15437,0.507,0.6943,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.3333333333333333
361072,-16253,0.8286,0.7607,0.5317,-1678.1818181818182,-549.6363636363636,0.2727272727272727,0.2
361086,-19545,0.507,0.4988,0.4832,-1310.9,-387.7,0.5,0.0
361093,-12719,0.3704,0.5967,0.151,-264.0,-15.0,1.0,0.3333333333333333
361098,-23646,0.507,0.4294,0.7715,-1356.8,-195.4,0.4,0.42857142857142855
361124,-9745,0.6235,0.6064,0.746,-1423.0,-996.0,0.0,0.2
361130,-20231,0.507,0.5986,0.636,-1235.6666666666667,-543.3333333333334,0.3333333333333333,0.0
361132,-10165,0.1616,0.433,0.3281,-331.0,-50.5,0.5,0.0
361133,-21244,0.8403,0.702,0.521,-935.6666666666666,-322.8333333333333,0.5,0.46153846153846156
361135,-20717,0.507,0.5933,0.1715,-351.0,-116.75,0.5,0.42857142857142855
361148,-13523,0.277,0.581,0.1293,-804.25,-431.125,0.25,0.0
361150,-19085,0.834,0.5615,0.6094,-1355.6666666666667,-833.1111111111111,0.0,0.3333333333333333
361152,-10985,0.484,0.634,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
361154,-14375,0.10815,0.529,0.769,-1580.5,-803.0,0.25,0.0
361158,-12223,0.507,0.5835,0.769,-1417.5555555555557,-686.3333333333334,0.1111111111111111,0.0
361171,-9061,0.5576,0.2788,0.587,-825.25,-442.75,0.25,0.0
361175,-16716,0.655,0.256,0.611,-1251.0,-876.0,0.0,0.0
361177,-17801,0.507,0.7544,0.7676,-1057.6666666666667,-609.3333333333334,0.3333333333333333,0.0
361195,-17598,0.433,0.5845,0.519,-1231.0,-101.0,0.0,0.5
361200,-12136,0.555,0.6465,0.774,-1092.75,-403.75,0.25,0.2
361203,-9914,0.1074,0.4097,0.3047,-612.25,-311.0,0.5,0.0
361205,-8765,0.3044,0.5474,0.7583,-1028.5,-254.5,0.5,0.0
361214,-12984,0.507,0.3303,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
361217,-8137,0.4675,0.4043,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
361226,-23178,0.507,0.357,0.519,-632.0,-294.0,0.0,0.1875
361232,-18360,0.824,0.3374,0.4382,-1109.578947368421,-624.7368421052631,0.21052631578947367,0.0
361236,-23404,0.507,0.563,0.1986,-2164.0,-1239.0,1.0,0.25
361249,-18570,0.507,0.6333,0.7075,-2619.0,-2273.0,0.0,0.2
361251,-17360,0.507,0.6245,0.2637,-1212.25,-697.25,0.5,0.0
361252,-19576,0.507,0.512,0.369,-301.0,-102.0,0.5,0.0
361284,-11966,0.3374,0.273,0.3572,-504.3333333333333,-340.3333333333333,0.3333333333333333,0.0
361289,-17974,0.761,0.295,0.32,-1250.111111111111,-232.77777777777777,0.6666666666666666,0.5
361297,-18242,0.3472,0.706,0.7197,-1856.5714285714287,-640.8571428571429,0.42857142857142855,0.0
361304,-12397,0.5093,0.2793,0.4614,-1266.0,-632.1666666666666,0.3333333333333333,0.3333333333333333
361311,-8613,0.549,0.308,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.0
361334,-18991,0.4978,0.2717,0.643,-1378.6666666666667,-720.6666666666666,0.3333333333333333,0.0
361339,-12949,0.242,0.588,0.737,-1250.0,-902.8333333333334,0.16666666666666666,0.0
361340,-21240,0.507,0.5728,0.519,-1062.9444444444443,-467.43650793650795,0.3333333333333333,0.5294117647058824
361348,-14889,0.507,0.651,0.7075,-498.6666666666667,-320.0,0.6666666666666666,0.0
361352,-16172,0.6147,0.7065,0.474,-1189.8461538461538,-279.53846153846155,0.38461538461538464,0.5
361354,-9944,0.507,0.754,0.2942,-520.5,-362.6666666666667,0.0,0.25
361355,-20209,0.537,0.6304,0.2177,-1119.5,-588.75,0.375,0.0
361370,-10739,0.2893,0.633,0.3757,-639.875,-205.875,0.5,0.0
361390,-8937,0.507,0.4795,0.3945,-577.5,-348.75,0.25,0.3333333333333333
361392,-13156,0.4768,0.571,0.5244,-161.0,-79.0,0.0,0.0
361397,-10830,0.3887,0.4514,0.539,-332.0,-225.5,0.5,0.0
361402,-17947,0.3987,0.639,0.5938,-1374.5555555555557,-1001.4444444444445,0.2222222222222222,0.0
361405,-8892,0.6465,0.4714,0.3894,-355.0,-77.66666666666667,0.8333333333333334,0.0
